1554168358,2c:0e:3d:c1:61:d6,90218368,3659571288,1034110,2386327,-58,24.0,650.0,20,telegram_chat|far|stationary
1554168359,2c:0e:3d:c1:61:d6,90221334,3659572972,1034124,2386340,-63,585.0,650.0,130,telegram_chat|far|stationary
1554168360,2c:0e:3d:c1:61:d6,90221358,3659573058,1034125,2386341,-59,24.0,650.0,800,telegram_chat|far|stationary
1554168361,2c:0e:3d:c1:61:d6,90222617,3659574134,1034132,2386349,-63,526.6,702.0,150,telegram_chat|far|stationary
1554168362,2c:0e:3d:c1:61:d6,90224259,3659575507,1034140,2386359,-65,526.6,650.0,0,telegram_chat|far|stationary
1554168363,2c:0e:3d:c1:61:d6,90225382,3659576233,1034146,2386365,-65,526.6,702.0,0,telegram_chat|far|stationary
1554168364,2c:0e:3d:c1:61:d6,90227295,3659577675,1034155,2386375,-64,585.1,650.0,10,telegram_chat|far|stationary
1554168365,2c:0e:3d:c1:61:d6,90228771,3659578557,1034160,2386383,-58,24.0,780.0,300,telegram_chat|far|stationary
1554168366,2c:0e:3d:c1:61:d6,90230991,3659580790,1034168,2386392,-60,24.0,780.0,240,telegram_chat|far|stationary
1554168367,2c:0e:3d:c1:61:d6,90231490,3659581395,1034174,2386398,-58,24.0,780.0,80,telegram_chat|far|stationary
1554168368,2c:0e:3d:c1:61:d6,90231586,3659581739,1034178,2386402,-58,24.0,650.0,190,telegram_chat|far|stationary
1554168370,2c:0e:3d:c1:61:d6,90232318,3659582062,1034185,2386405,-63,526.6,650.0,120,telegram_chat|far|stationary
1554168371,2c:0e:3d:c1:61:d6,90233361,3659583098,1034191,2386414,-63,526.6,650.0,30,telegram_chat|far|stationary
1554168372,2c:0e:3d:c1:61:d6,90234517,3659584015,1034198,2386421,-59,24.0,650.0,180,telegram_chat|far|stationary
1554168373,2c:0e:3d:c1:61:d6,90234565,3659584187,1034200,2386423,-59,24.0,650.0,200,telegram_chat|far|stationary
1554168374,2c:0e:3d:c1:61:d6,90235319,3659584713,1034206,2386428,-61,24.0,780.0,420,telegram_chat|far|stationary
1554168375,2c:0e:3d:c1:61:d6,90235319,3659584713,1034206,2386428,-61,24.0,780.0,1440,telegram_chat|far|stationary
1554168376,2c:0e:3d:c1:61:d6,90236258,3659585405,1034211,2386433,-66,585.1,780.0,20,telegram_chat|far|stationary
1554168377,2c:0e:3d:c1:61:d6,90236984,3659585838,1034214,2386437,-60,24.0,780.0,540,telegram_chat|far|stationary
1554168378,2c:0e:3d:c1:61:d6,90239240,3659587224,1034223,2386448,-59,24.0,780.0,20,telegram_chat|far|stationary
1554168379,2c:0e:3d:c1:61:d6,90240776,3659587760,1034230,2386451,-67,585.1,866.7,50,telegram_chat|far|stationary
1554168380,2c:0e:3d:c1:61:d6,90242172,3659588763,1034235,2386459,-59,24.0,650.0,290,telegram_chat|far|stationary
1554168381,2c:0e:3d:c1:61:d6,90245025,3659590764,1034248,2386472,-65,585.1,650.0,10,telegram_chat|far|stationary
1554168382,2c:0e:3d:c1:61:d6,90245049,3659590850,1034249,2386473,-58,24.0,650.0,670,telegram_chat|far|stationary
1554168383,2c:0e:3d:c1:61:d6,90246469,3659591751,1034255,2386480,-60,24.0,780.0,170,telegram_chat|far|stationary
1554168384,2c:0e:3d:c1:61:d6,90248790,3659595973,1034263,2386488,-68,526.6,780.0,40,telegram_chat|far|stationary
1554168385,2c:0e:3d:c1:61:d6,90248814,3659596059,1034264,2386489,-60,24.0,780.0,790,telegram_chat|far|stationary
1554168386,2c:0e:3d:c1:61:d6,90248814,3659596059,1034264,2386489,-60,24.0,780.0,1820,telegram_chat|far|stationary
1554168387,2c:0e:3d:c1:61:d6,90248814,3659596059,1034264,2386489,-60,24.0,780.0,2840,telegram_chat|far|stationary
1554168388,2c:0e:3d:c1:61:d6,90250631,3659598303,1034271,2386498,-69,585.1,650.0,40,telegram_chat|far|stationary
1554168389,2c:0e:3d:c1:61:d6,90253633,3659619167,1034289,2386523,-63,24.0,650.0,190,telegram_chat|far|stationary
1554168390,2c:0e:3d:c1:61:d6,90256301,3659621126,1034300,2386532,-68,526.6,650.0,10,telegram_chat|far|stationary
1554168391,2c:0e:3d:c1:61:d6,90258190,3659625734,1034308,2386543,-62,24.0,650.0,170,telegram_chat|far|stationary
1554168392,2c:0e:3d:c1:61:d6,90260741,3659627241,1034317,2386554,-71,585.1,780.0,10,telegram_chat|far|stationary
1554168393,2c:0e:3d:c1:61:d6,90260765,3659627327,1034318,2386555,-63,24.0,780.0,730,telegram_chat|far|stationary
1554168394,2c:0e:3d:c1:61:d6,90260765,3659627327,1034318,2386555,-63,24.0,780.0,1750,telegram_chat|far|stationary
1554168395,2c:0e:3d:c1:61:d6,90261148,3659627588,1034321,2386557,-59,24.0,650.0,300,telegram_chat|far|stationary
1554168396,2c:0e:3d:c1:61:d6,90264123,3659630123,1034331,2386570,-67,585.1,650.0,80,telegram_chat|far|stationary
1554168397,2c:0e:3d:c1:61:d6,90265794,3659631666,1034340,2386575,-68,526.6,650.0,110,telegram_chat|far|stationary
1554168398,2c:0e:3d:c1:61:d6,90265818,3659631666,1034341,2386575,-61,24.0,650.0,930,telegram_chat|far|stationary
1554168399,2c:0e:3d:c1:61:d6,90265904,3659631728,1034343,2386576,-61,24.0,650.0,160,telegram_chat|far|stationary
1554168400,2c:0e:3d:c1:61:d6,90265928,3659631728,1034344,2386576,-61,24.0,650.0,970,telegram_chat|far|stationary
1554168401,2c:0e:3d:c1:61:d6,90267163,3659632909,1034350,2386580,-61,24.0,702.0,330,telegram_chat|far|stationary
1554168402,2c:0e:3d:c1:61:d6,90268184,3659634176,1034355,2386585,-62,24.0,780.0,120,telegram_chat|far|stationary
1554168403,2c:0e:3d:c1:61:d6,90269515,3659638159,1034361,2386592,-59,24.0,780.0,110,telegram_chat|far|stationary
1554168404,2c:0e:3d:c1:61:d6,90269810,3659638420,1034363,2386594,-69,585.1,650.0,200,telegram_chat|far|stationary
1554168405,2c:0e:3d:c1:61:d6,90271278,3659639321,1034369,2386601,-67,526.6,650.0,100,telegram_chat|far|stationary
1554168406,2c:0e:3d:c1:61:d6,90271972,3659639668,1034374,2386604,-57,24.0,650.0,420,telegram_chat|far|stationary
1554168407,2c:0e:3d:c1:61:d6,90274204,3659640962,1034384,2386613,-65,585.1,650.0,110,telegram_chat|far|stationary
1554168408,2c:0e:3d:c1:61:d6,90274944,3659641603,1034389,2386619,-66,585.1,702.0,40,telegram_chat|far|stationary
1554168409,2c:0e:3d:c1:61:d6,90276077,3659642313,1034394,2386625,-69,526.6,780.0,150,telegram_chat|far|stationary
1554168410,2c:0e:3d:c1:61:d6,90276969,3659642782,1034400,2386629,-61,24.0,780.0,280,telegram_chat|far|stationary
1554168411,2c:0e:3d:c1:61:d6,90276969,3659642782,1034400,2386629,-61,24.0,780.0,1310,telegram_chat|far|stationary
1554168413,2c:0e:3d:c1:61:d6,90277607,3659643129,1034404,2386632,-62,24.0,780.0,130,telegram_chat|far|stationary
1554168414,2c:0e:3d:c1:61:d6,90277693,3659643191,1034406,2386633,-69,526.6,780.0,200,telegram_chat|far|stationary
1554168415,2c:0e:3d:c1:61:d6,90278361,3659643660,1034412,2386637,-62,24.0,650.0,30,telegram_chat|far|stationary
1554168416,2c:0e:3d:c1:61:d6,90279111,3659644007,1034416,2386640,-62,24.0,650.0,290,telegram_chat|far|stationary
1554168417,2c:0e:3d:c1:61:d6,90279436,3659644268,1034420,2386642,-65,24.0,650.0,320,telegram_chat|far|stationary
1554168418,2c:0e:3d:c1:61:d6,90282164,3659645344,1034452,2386649,-59,24.0,650.0,30,telegram_chat|far|stationary
1554168419,2c:0e:3d:c1:61:d6,90282569,3659645619,1034466,2386651,-59,24.0,650.0,30,telegram_chat|far|stationary
1554168420,2c:0e:3d:c1:61:d6,90283581,3659646088,1034479,2386655,-61,24.0,702.0,120,telegram_chat|far|stationary
1554168421,2c:0e:3d:c1:61:d6,90284451,3659646349,1034492,2386657,-68,526.6,702.0,140,telegram_chat|far|stationary
1554168422,2c:0e:3d:c1:61:d6,90284499,3659646435,1034494,2386658,-61,24.0,702.0,820,telegram_chat|far|stationary
1554168423,2c:0e:3d:c1:61:d6,90284499,3659646435,1034494,2386658,-61,24.0,702.0,1840,telegram_chat|far|stationary
1554168424,2c:0e:3d:c1:61:d6,90285271,3659646904,1034499,2386662,-61,24.0,650.0,130,telegram_chat|far|stationary
1554168425,2c:0e:3d:c1:61:d6,90285973,3659647251,1034505,2386665,-59,24.0,780.0,80,telegram_chat|far|stationary
1554168426,2c:0e:3d:c1:61:d6,90287109,3659647683,1034531,2386667,-57,24.0,780.0,130,telegram_chat|far|stationary
1554168427,2c:0e:3d:c1:61:d6,90287993,3659648066,1034546,2386670,-58,24.0,780.0,40,telegram_chat|far|stationary
1554168428,2c:0e:3d:c1:61:d6,90288257,3659648152,1034557,2386671,-58,24.0,780.0,130,telegram_chat|far|stationary
1554168429,2c:0e:3d:c1:61:d6,90288497,3659648152,1034567,2386671,-57,24.0,780.0,230,telegram_chat|far|stationary
1554168430,2c:0e:3d:c1:61:d6,90289325,3659648561,1034572,2386675,-58,24.0,650.0,430,telegram_chat|far|stationary
1554168431,2c:0e:3d:c1:61:d6,90289325,3659648561,1034572,2386675,-58,24.0,650.0,1460,telegram_chat|far|stationary
1554168432,2c:0e:3d:c1:61:d6,90289325,3659648561,1034572,2386675,-58,24.0,650.0,2480,telegram_chat|far|stationary
1554168433,2c:0e:3d:c1:61:d6,90289748,3659648561,1034574,2386675,-57,24.0,650.0,10,telegram_chat|far|stationary
1554168434,2c:0e:3d:c1:61:d6,90290941,3659649627,1034581,2386681,-67,585.1,650.0,30,telegram_chat|far|stationary
1554168435,2c:0e:3d:c1:61:d6,90292233,3659650673,1034587,2386687,-63,585.1,650.0,60,telegram_chat|far|stationary
1554168436,2c:0e:3d:c1:61:d6,90292606,3659650934,1034591,2386689,-67,526.6,650.0,70,telegram_chat|far|stationary
1554168437,2c:0e:3d:c1:61:d6,90293410,3659651365,1034596,2386690,-69,526.6,650.0,20,telegram_chat|far|stationary
1554168438,2c:0e:3d:c1:61:d6,90294820,3659653257,1034603,2386698,-65,526.6,650.0,100,telegram_chat|far|stationary
1554168439,2c:0e:3d:c1:61:d6,90296137,3659654531,1034609,2386702,-60,24.0,702.0,320,telegram_chat|far|stationary
1554168440,2c:0e:3d:c1:61:d6,90296751,3659654792,1034612,2386704,-66,585.1,650.0,30,telegram_chat|far|stationary
1554168441,2c:0e:3d:c1:61:d6,90297334,3659655053,1034622,2386706,-61,24.0,650.0,30,telegram_chat|far|stationary
1554168442,2c:0e:3d:c1:61:d6,90300494,3659656870,1034654,2386718,-67,585.1,702.0,10,telegram_chat|far|stationary
1554168443,2c:0e:3d:c1:61:d6,90301338,3659657339,1034668,2386722,-59,24.0,780.0,50,telegram_chat|far|stationary
1554168444,2c:0e:3d:c1:61:d6,90302838,3659658342,1034684,2386730,-57,24.0,780.0,40,telegram_chat|far|stationary
1554168445,2c:0e:3d:c1:61:d6,90304066,3659659243,1034694,2386737,-68,585.0,780.0,10,telegram_chat|far|stationary
1554168446,2c:0e:3d:c1:61:d6,90305715,3659660387,1034702,2386745,-67,234.0,650.0,110,telegram_chat|far|stationary
1554168447,2c:0e:3d:c1:61:d6,90305739,3659660473,1034703,2386746,-60,24.0,650.0,790,telegram_chat|far|stationary
1554168448,2c:0e:3d:c1:61:d6,90307541,3659661721,1034711,2386756,-60,24.0,650.0,270,telegram_chat|far|stationary
1554168449,2c:0e:3d:c1:61:d6,90307828,3659661982,1034714,2386758,-61,24.0,702.0,200,telegram_chat|far|stationary
1554168450,2c:0e:3d:c1:61:d6,90308855,3659662760,1034720,2386764,-58,24.0,780.0,40,telegram_chat|far|stationary
1554168451,2c:0e:3d:c1:61:d6,90309892,3659663426,1034725,2386768,-64,520.0,780.0,110,telegram_chat|far|stationary
1554168452,2c:0e:3d:c1:61:d6,90309916,3659663426,1034726,2386768,-55,24.0,780.0,940,telegram_chat|far|stationary
1554168453,2c:0e:3d:c1:61:d6,90309916,3659663426,1034726,2386768,-55,24.0,780.0,1960,telegram_chat|far|stationary
1554168455,2c:0e:3d:c1:61:d6,90310379,3659663687,1034729,2386770,-58,24.0,650.0,160,telegram_chat|far|stationary
1554168456,2c:0e:3d:c1:61:d6,90312180,3659664854,1034736,2386778,-64,520.0,650.0,30,telegram_chat|far|stationary
1554168457,2c:0e:3d:c1:61:d6,90313145,3659665440,1034740,2386782,-57,24.0,650.0,420,telegram_chat|far|stationary
1554168458,2c:0e:3d:c1:61:d6,90314491,3659665660,1034747,2386784,-56,24.0,650.0,450,telegram_chat|far|stationary
1554168459,2c:0e:3d:c1:61:d6,90317393,3659667390,1034757,2386796,-63,526.6,650.0,0,telegram_chat|far|stationary
1554168460,2c:0e:3d:c1:61:d6,90317527,3659667538,1034761,2386798,-58,24.0,702.0,70,telegram_chat|far|stationary
1554168461,2c:0e:3d:c1:61:d6,90317650,3659667691,1034763,2386799,-54,24.0,702.0,90,telegram_chat|far|stationary
1554168462,2c:0e:3d:c1:61:d6,90318440,3659668038,1034768,2386802,-57,24.0,780.0,320,telegram_chat|far|stationary
1554168463,2c:0e:3d:c1:61:d6,90318440,3659668038,1034768,2386802,-57,24.0,780.0,1350,telegram_chat|far|stationary
1554168464,2c:0e:3d:c1:61:d6,90319459,3659669834,1034773,2386806,-64,585.1,780.0,0,telegram_chat|far|stationary
1554168465,2c:0e:3d:c1:61:d6,90320950,3659671044,1034779,2386815,-57,24.0,780.0,240,telegram_chat|far|stationary
1554168466,2c:0e:3d:c1:61:d6,90321036,3659671106,1034781,2386816,-64,585.1,780.0,110,telegram_chat|far|stationary
1554168467,2c:0e:3d:c1:61:d6,90321666,3659672016,1034786,2386819,-58,24.0,780.0,150,telegram_chat|far|stationary
1554168468,2c:0e:3d:c1:61:d6,90322382,3659672399,1034790,2386822,-64,585.1,780.0,100,telegram_chat|far|stationary
1554168469,2c:0e:3d:c1:61:d6,90324446,3659674139,1034800,2386834,-64,585.0,866.7,30,telegram_chat|far|stationary
1554168470,2c:0e:3d:c1:61:d6,90324725,3659674572,1034804,2386838,-56,24.0,866.7,100,telegram_chat|far|stationary
1554168471,2c:0e:3d:c1:61:d6,90324725,3659674572,1034804,2386838,-56,24.0,866.7,1120,telegram_chat|far|stationary
1554168472,2c:0e:3d:c1:61:d6,90324725,3659674572,1034804,2386838,-56,24.0,866.7,2140,telegram_chat|far|stationary
1554168473,2c:0e:3d:c1:61:d6,90324821,3659674572,1034808,2386838,-57,24.0,866.7,60,telegram_chat|far|stationary
1554168474,2c:0e:3d:c1:61:d6,90325957,3659675004,1034834,2386840,-56,24.0,866.7,70,telegram_chat|far|stationary
1554168475,2c:0e:3d:c1:61:d6,90328008,3659677193,1034850,2386847,-56,24.0,650.0,20,telegram_chat|far|stationary
1554168476,2c:0e:3d:c1:61:d6,90328272,3659677193,1034861,2386847,-56,24.0,650.0,70,telegram_chat|far|stationary
1554168477,2c:0e:3d:c1:61:d6,90330679,3659679126,1034876,2386858,-61,585.1,650.0,30,telegram_chat|far|stationary
1554168478,2c:0e:3d:c1:61:d6,90330703,3659679126,1034877,2386858,-59,24.0,650.0,840,telegram_chat|far|stationary
1554168479,2c:0e:3d:c1:61:d6,90330703,3659679922,1034877,2386862,-59,24.0,650.0,1870,telegram_chat|far|stationary
1554168480,2c:0e:3d:c1:61:d6,90330703,3659680718,1034877,2386866,-59,24.0,650.0,2890,telegram_chat|far|stationary
1554168481,2c:0e:3d:c1:61:d6,90332455,3659681256,1034889,2386870,-65,585.1,702.0,10,telegram_chat|far|stationary
1554168482,2c:0e:3d:c1:61:d6,90333603,3659681966,1034895,2386876,-64,585.1,780.0,150,telegram_chat|far|stationary
1554168483,2c:0e:3d:c1:61:d6,90333938,3659681966,1034898,2386876,-57,24.0,780.0,60,telegram_chat|far|stationary
1554168484,2c:0e:3d:c1:61:d6,90334654,3659682744,1034902,2386882,-59,24.0,780.0,450,telegram_chat|far|stationary
1554168485,2c:0e:3d:c1:61:d6,90334654,3659682744,1034902,2386882,-59,24.0,780.0,1470,telegram_chat|far|stationary
1554168486,2c:0e:3d:c1:61:d6,90334925,3659683005,1034905,2386884,-59,24.0,780.0,120,telegram_chat|far|stationary
1554168487,2c:0e:3d:c1:61:d6,90334925,3659683005,1034905,2386884,-59,24.0,780.0,1140,telegram_chat|far|stationary
1554168488,2c:0e:3d:c1:61:d6,90334925,3659683005,1034905,2386884,-59,24.0,780.0,2160,telegram_chat|far|stationary
1554168489,2c:0e:3d:c1:61:d6,90334925,3659683005,1034905,2386884,-59,24.0,780.0,3190,telegram_chat|far|stationary
1554168490,2c:0e:3d:c1:61:d6,90335035,3659683067,1034908,2386885,-61,24.0,780.0,630,telegram_chat|far|stationary
1554168491,2c:0e:3d:c1:61:d6,90335322,3659683328,1034911,2386887,-50,24.0,780.0,120,telegram_chat|far|stationary
1554168492,2c:0e:3d:c1:61:d6,90335322,3659683328,1034911,2386887,-50,24.0,780.0,1140,telegram_chat|far|stationary
1554168493,2c:0e:3d:c1:61:d6,90335439,3659683517,1034913,2386888,-49,24.0,780.0,50,telegram_chat|far|stationary
1554168494,2c:0e:3d:c1:61:d6,90336229,3659683944,1034918,2386891,-58,24.0,780.0,10,telegram_chat|far|stationary
1554168495,2c:0e:3d:c1:61:d6,90336819,3659684291,1034922,2386894,-59,24.0,780.0,560,telegram_chat|far|stationary
1554168497,2c:0e:3d:c1:61:d6,90348521,3659686954,1034940,2386911,-64,650.0,650.0,50,telegram_chat|far|stationary
1554168498,2c:0e:3d:c1:61:d6,90349127,3659687352,1034944,2386913,-65,650.0,650.0,0,telegram_chat|far|stationary
1554168499,2c:0e:3d:c1:61:d6,90350076,3659688148,1034950,2386920,-58,24.0,702.0,110,telegram_chat|far|stationary
1554168500,2c:0e:3d:c1:61:d6,90351344,3659689049,1034955,2386927,-65,585.0,650.0,170,telegram_chat|far|stationary
1554168501,2c:0e:3d:c1:61:d6,90351831,3659689310,1034959,2386929,-60,24.0,780.0,620,telegram_chat|far|stationary
1554168502,2c:0e:3d:c1:61:d6,90352979,3659690386,1034965,2386937,-59,24.0,780.0,410,telegram_chat|far|stationary
1554168503,2c:0e:3d:c1:61:d6,90353394,3659690472,1034968,2386938,-58,24.0,780.0,620,telegram_chat|far|stationary
1554168504,2c:0e:3d:c1:61:d6,90353394,3659690472,1034968,2386938,-58,24.0,780.0,1640,telegram_chat|far|stationary
1554168505,2c:0e:3d:c1:61:d6,90353394,3659690472,1034968,2386938,-58,24.0,780.0,2670,telegram_chat|far|stationary
1554168506,2c:0e:3d:c1:61:d6,90353394,3659690472,1034968,2386938,-58,24.0,780.0,3690,telegram_chat|far|stationary
1554168507,2c:0e:3d:c1:61:d6,90353394,3659690472,1034968,2386938,-58,24.0,780.0,4720,telegram_chat|far|stationary
1554168508,2c:0e:3d:c1:61:d6,90406268,3659694195,1035009,2386968,-67,351.0,526.6,40,telegram_chat|far|stationary
1554168509,2c:0e:3d:c1:61:d6,90406292,3659694195,1035010,2386968,-62,24.0,526.6,850,telegram_chat|far|stationary
1554168510,2c:0e:3d:c1:61:d6,90406292,3659694195,1035010,2386968,-62,24.0,526.6,1880,telegram_chat|far|stationary
1554168511,2c:0e:3d:c1:61:d6,90407434,3659694886,1035018,2386975,-60,24.0,585.0,200,telegram_chat|far|stationary
1554168512,2c:0e:3d:c1:61:d6,90407705,3659694886,1035021,2386975,-60,24.0,585.0,70,telegram_chat|far|stationary
1554168513,2c:0e:3d:c1:61:d6,90408405,3659695664,1035025,2386981,-60,24.0,526.6,450,telegram_chat|far|stationary
1554168514,2c:0e:3d:c1:61:d6,90408842,3659695925,1035029,2386983,-59,24.0,526.6,420,telegram_chat|far|stationary
1554168515,2c:0e:3d:c1:61:d6,90410085,3659696403,1035034,2386985,-64,390.0,526.6,80,telegram_chat|far|stationary
1554168516,2c:0e:3d:c1:61:d6,90410109,3659696489,1035035,2386986,-59,24.0,526.6,800,telegram_chat|far|stationary
1554168517,2c:0e:3d:c1:61:d6,90411160,3659697181,1035040,2386991,-66,390.0,526.6,40,telegram_chat|far|stationary
1554168518,2c:0e:3d:c1:61:d6,90412929,3659698740,1035049,2386996,-59,24.0,650.0,40,telegram_chat|far|stationary
1554168519,2c:0e:3d:c1:61:d6,90413990,3659699396,1035055,2387001,-65,351.0,650.0,40,telegram_chat|far|stationary
1554168520,2c:0e:3d:c1:61:d6,90414124,3659699458,1035059,2387002,-60,24.0,650.0,180,telegram_chat|far|stationary
1554168521,2c:0e:3d:c1:61:d6,90415520,3659700389,1035066,2387009,-66,390.0,650.0,40,telegram_chat|far|stationary
1554168522,2c:0e:3d:c1:61:d6,90416134,3659700822,1035069,2387013,-58,24.0,702.0,390,telegram_chat|far|stationary
1554168523,2c:0e:3d:c1:61:d6,90416533,3659701227,1035072,2387015,-57,24.0,702.0,110,telegram_chat|far|stationary
1554168524,2c:0e:3d:c1:61:d6,90419808,3659703444,1035084,2387032,-66,390.0,650.0,170,telegram_chat|far|stationary
1554168525,2c:0e:3d:c1:61:d6,90420837,3659704052,1035090,2387037,-59,24.0,702.0,170,telegram_chat|far|stationary
1554168526,2c:0e:3d:c1:61:d6,90423107,3659705484,1035100,2387049,-66,351.0,650.0,0,telegram_chat|far|stationary
1554168527,2c:0e:3d:c1:61:d6,90423546,3659705793,1035102,2387051,-58,24.0,300.0,670,telegram_chat|far|stationary
1554168528,2c:0e:3d:c1:61:d6,90424192,3659706054,1035105,2387053,-65,390.0,300.0,110,telegram_chat|far|stationary
1554168529,2c:0e:3d:c1:61:d6,90424216,3659706140,1035106,2387054,-60,24.0,650.0,790,telegram_chat|far|stationary
1554168530,2c:0e:3d:c1:61:d6,90424216,3659706140,1035106,2387054,-60,24.0,650.0,1810,telegram_chat|far|stationary
1554168531,2c:0e:3d:c1:61:d6,90425115,3659706918,1035112,2387060,-59,24.0,650.0,50,telegram_chat|far|stationary
1554168532,2c:0e:3d:c1:61:d6,90425115,3659706918,1035112,2387060,-59,24.0,650.0,1080,telegram_chat|far|stationary
1554168533,2c:0e:3d:c1:61:d6,90426621,3659707873,1035119,2387068,-61,24.0,650.0,130,telegram_chat|far|stationary
1554168534,2c:0e:3d:c1:61:d6,90426717,3659707959,1035123,2387069,-63,24.0,650.0,120,telegram_chat|far|stationary
1554168535,2c:0e:3d:c1:61:d6,90428294,3659709103,1035130,2387077,-65,351.0,650.0,10,telegram_chat|far|stationary
1554168536,2c:0e:3d:c1:61:d6,90428876,3659709638,1035133,2387082,-63,24.0,650.0,520,telegram_chat|far|stationary
1554168537,2c:0e:3d:c1:61:d6,90430323,3659710331,1035157,2387086,-57,24.0,650.0,20,telegram_chat|far|stationary
1554168538,2c:0e:3d:c1:61:d6,90431639,3659711302,1035174,2387094,-59,24.0,650.0,20,telegram_chat|far|stationary
1554168540,2c:0e:3d:c1:61:d6,90431879,3659711302,1035184,2387094,-60,24.0,650.0,110,telegram_chat|far|stationary
1554168541,2c:0e:3d:c1:61:d6,90432191,3659711302,1035197,2387094,-58,24.0,650.0,40,telegram_chat|far|stationary
1554168542,2c:0e:3d:c1:61:d6,90434592,3659722286,1035210,2387109,-63,24.0,650.0,370,telegram_chat|far|stationary
1554168543,2c:0e:3d:c1:61:d6,90435691,3659723064,1035215,2387115,-69,390.0,650.0,50,telegram_chat|far|stationary
1554168544,2c:0e:3d:c1:61:d6,90436106,3659723411,1035218,2387118,-58,24.0,650.0,0,telegram_chat|far|stationary
1554168545,2c:0e:3d:c1:61:d6,90436529,3659723497,1035220,2387119,-60,24.0,650.0,670,telegram_chat|far|stationary
1554168546,2c:0e:3d:c1:61:d6,90437812,3659724275,1035226,2387125,-60,24.0,702.0,150,telegram_chat|far|stationary
1554168547,2c:0e:3d:c1:61:d6,90437812,3659724275,1035226,2387125,-60,24.0,702.0,1170,telegram_chat|far|stationary
1554168548,2c:0e:3d:c1:61:d6,90438115,3659724536,1035229,2387127,-59,24.0,702.0,430,telegram_chat|far|stationary
1554168549,2c:0e:3d:c1:61:d6,90438115,3659724536,1035229,2387127,-59,24.0,702.0,1450,telegram_chat|far|stationary
1554168550,2c:0e:3d:c1:61:d6,90438211,3659724536,1035233,2387127,-65,24.0,702.0,20,telegram_chat|far|stationary
1554168551,2c:0e:3d:c1:61:d6,90440829,3659725931,1035264,2387137,-64,24.0,300.0,40,telegram_chat|far|stationary
1554168552,2c:0e:3d:c1:61:d6,90441643,3659726278,1035276,2387140,-65,24.0,650.0,130,telegram_chat|far|stationary
1554168553,2c:0e:3d:c1:61:d6,90442208,3659726539,1035290,2387142,-65,24.0,650.0,50,telegram_chat|far|stationary
1554168554,2c:0e:3d:c1:61:d6,90443435,3659727233,1035301,2387148,-71,390.0,650.0,60,telegram_chat|far|stationary
1554168555,2c:0e:3d:c1:61:d6,90443459,3659727233,1035302,2387148,-64,24.0,650.0,890,telegram_chat|far|stationary
1554168556,2c:0e:3d:c1:61:d6,90443459,3659727233,1035302,2387148,-64,24.0,650.0,1910,telegram_chat|far|stationary
1554168557,2c:0e:3d:c1:61:d6,90443459,3659727233,1035302,2387148,-64,24.0,650.0,2930,telegram_chat|far|stationary
1554168558,2c:0e:3d:c1:61:d6,90443603,3659727233,1035308,2387148,-67,24.0,650.0,70,telegram_chat|far|stationary
1554168559,2c:0e:3d:c1:61:d6,90445520,3659728187,1035337,2387154,-63,24.0,650.0,40,telegram_chat|far|stationary
1554168560,2c:0e:3d:c1:61:d6,90447153,3659729312,1035355,2387163,-66,24.0,650.0,0,telegram_chat|far|stationary
1554168561,2c:0e:3d:c1:61:d6,90447867,3659729544,1035369,2387165,-63,24.0,650.0,50,telegram_chat|far|stationary
1554168562,2c:0e:3d:c1:61:d6,90450666,3659731344,1035389,2387178,-62,24.0,650.0,80,telegram_chat|far|stationary
1554168563,2c:0e:3d:c1:61:d6,90451372,3659731545,1035399,2387180,-65,24.0,650.0,130,telegram_chat|far|stationary
1554168564,2c:0e:3d:c1:61:d6,90451372,3659732484,1035399,2387185,-65,24.0,650.0,1150,telegram_chat|far|stationary
1554168565,2c:0e:3d:c1:61:d6,90453899,3659733541,1035411,2387194,-62,24.0,650.0,420,telegram_chat|far|stationary
1554168566,2c:0e:3d:c1:61:d6,90453899,3659733541,1035411,2387194,-62,24.0,650.0,1440,telegram_chat|far|stationary
1554168567,2c:0e:3d:c1:61:d6,90455596,3659734666,1035419,2387203,-63,24.0,650.0,10,telegram_chat|far|stationary
1554168568,2c:0e:3d:c1:61:d6,90455596,3659734666,1035419,2387203,-63,24.0,650.0,1030,telegram_chat|far|stationary
1554168569,2c:0e:3d:c1:61:d6,90455737,3659734855,1035422,2387204,-62,24.0,650.0,530,telegram_chat|far|stationary
1554168570,2c:0e:3d:c1:61:d6,90456828,3659735708,1035432,2387214,-70,234.0,650.0,50,telegram_chat|far|stationary
1554168571,2c:0e:3d:c1:61:d6,90457703,3659736400,1035439,2387219,-68,234.0,650.0,30,telegram_chat|far|stationary
1554168572,2c:0e:3d:c1:61:d6,90458732,3659736922,1035443,2387223,-62,24.0,650.0,440,telegram_chat|far|stationary
1554168573,2c:0e:3d:c1:61:d6,90458780,3659737008,1035445,2387224,-63,24.0,650.0,220,telegram_chat|far|stationary
1554168574,2c:0e:3d:c1:61:d6,90458890,3659737070,1035448,2387225,-63,24.0,650.0,640,telegram_chat|far|stationary
1554168575,2c:0e:3d:c1:61:d6,90459351,3659737331,1035451,2387227,-73,234.0,650.0,70,telegram_chat|far|stationary
1554168576,2c:0e:3d:c1:61:d6,90462900,3659739372,1035485,2387241,-64,24.0,526.6,90,telegram_chat|far|stationary
